subject_code,subject_name,department_id,semester,theory_hours,lab_hours,category,is_basket,is_pec,is_iec,is_nptel,credits
AS363IA,Avionics,1,6,4,1,CORE,False,False,False,False,4.0
AS364TA,Structural Dynamics,1,6,4,0,CORE,False,False,False,False,4.0
AS365TDX,Professional Core Elective-III (Group D),1,6,3,0,PEC,False,True,False,False,3.0
XX266TEX,Institutional Elective-I (Group E),1,6,3,0,IEC,False,False,True,False,3.0
AS367P,Interdisciplinary Project,1,6,0,3,CORE,False,False,False,False,3.0
HS271TA,Indian Knowledge System,1,7,4,0,CORE,False,False,False,False,3.0
AS372IA,Aircraft Flight Dynamics,1,7,4,1,CORE,False,False,False,False,4.0
AS373TA,Control Engineering,1,7,4,0,CORE,False,False,False,False,4.0
AS374TFX,Professional Core Elective IV (Group F),1,7,3,0,PEC,False,True,False,False,3.0
XX375TGX,Institutional Electives - II (Group G),1,7,3,0,IEC,False,False,True,False,3.0
AS481P,Major Project,1,8,12,0,CORE,False,False,False,False,12.0
MA211TC,Fundamentals of Linear Algebra Calculus and Statistics,2,1,4,0,CORE,False,False,False,False,
CM211IA,CM211IA,2,1,4,2,CORE,False,False,False,False,
ME112GL,Computer Aided Engineering Graphics,2,1,0,4,CORE,False,False,False,False,
XX113XTX,Engineering Science Course I,2,1,3,0,BASKET,True,False,False,False,
XX115XIX,Programming Languages Course,2,1,3,2,BASKET,True,False,False,False,
HS111EL,Communicative English I,2,1,0,2,HSS,False,False,False,False,
HS114TC,Fundamentals of Indian Constitution,2,1,1,0,HSS,False,False,False,False,
HS115YL,Scientific Foundations of Health Yoga Practice,2,1,0,2,HSS,False,False,False,False,
MA221TC,Number Theory Vector Calculus and Computational Methods,2,2,4,0,CORE,False,False,False,False,
PY221IC,Quantum Physics for Engineers,2,2,4,2,CORE,False,False,False,False,
CS222IA,Principles of Programming Using C,2,2,4,2,CORE,False,False,False,False,
XX123XTX,Engineering Science Course II,2,2,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,2,2,1,0,CORE,False,False,False,False,
HS121EL,Communicative English II,2,2,0,2,HSS,False,False,False,False,
HS122KS,Samskrutika Kannada or Balake Kannada,2,2,1,0,HSS,False,False,False,False,
ME121DL,IDEA Lab,2,2,0,2,CORE,False,False,False,False,
MAT231TB,"Statistics, Laplace Transform and Numerical Methods",2,3,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,2,3,3,0,BASKET,True,False,False,False,
BT233AI,Cell and Molecular Biology,2,3,4,2,CORE,False,False,False,False,
BT234AI,Unit Operations,2,3,4,2,CORE,False,False,False,False,
BT235AI,Thermodynamics and Bioanalytical Techniques,2,3,4,2,CORE,False,False,False,False,
BT237DL,Design Thinking Lab,2,3,0,2,CORE,False,False,False,False,
CS139AT,Bridge Course: C Programming,2,3,2,0,AUDIT,False,False,False,False,
BT241AT,Biostatistics,2,4,4,0,CORE,False,False,False,False,
XX242TX,Basket Courses - Group A,2,4,3,0,BASKET,True,False,False,False,
BT343AI,Programming for Computational Biology,2,4,4,2,CORE,False,False,False,False,
BT344AI,Biochemistry,2,4,4,2,CORE,False,False,False,False,
BT345AT,Bioprocess Calculations,2,4,4,0,CORE,False,False,False,False,
BT246TX,Professional Core Electives Group B,2,4,0,0,PEC,False,False,False,True,
HS247LX,Ability Enhancement Course- Group C,2,4,0,2,HSS,False,False,False,False,
HS248AT,Universal Human Values,2,4,1,0,HSS,False,False,False,False,
MAT149A T,Bridge Course: Mathematics,2,4,2,0,AUDIT,False,False,False,False,
HS251TA,Principles of Management & Economics,2,5,3,0,HSS,False,False,False,False,
BT352IA,Bioinformatics,2,5,4,2,CORE,False,False,False,False,
BT353IA,Genetic Engineering,2,5,4,2,CORE,False,False,False,False,
BT354TA,"Genomics, Proteomics and Nanotechnology",2,5,4,0,CORE,False,False,False,False,
BT355TBX,Professional Core Elective-I (Group B),2,5,3,0,PEC,False,True,False,False,
BT256TCX,Professional Core Elective-II (Group C),2,5,0,0,PEC,False,False,False,True,
HS361TA,Intellectual Property Rights & Entrepreneurshi,2,6,3,0,HSS,False,False,False,False,
BT362IA,Kinectics of Reactions,2,6,4,2,CORE,False,False,False,False,
BT363IA,Microbial Biotechnology,2,6,4,2,CORE,False,False,False,False,
BT364IA,OMICS Technology,2,6,4,2,CORE,False,False,False,False,
BT365TDX,Professional Core Elective - III (Group D),2,6,3,0,PEC,False,True,False,False,
XX266TEX,Institutional Electives - I (Group E),2,6,3,0,IEC,False,False,True,False,
BT367P,Interdisciplinary Project,2,6,0,2,CORE,False,False,False,False,
HS271TA,Indian Knowledge System,2,7,4,0,CORE,False,False,False,False,
BT372IA,Downstream Processing and Product Recovery,2,7,4,2,CORE,False,False,False,False,
BT373IA,AI in biotechnology,2,7,4,2,CORE,False,False,False,False,
BT374TFX,Professional Core Elective-IV,2,7,3,0,PEC,False,True,False,False,
XX375TGX,Institutional Electives - II,2,7,3,0,IEC,False,False,True,False,
BT376SI,Summer Internship,2,7,0,0,INTERNSHIP,False,False,False,False,
BT481P,Major Project,2,8,12,0,PROJECT,False,False,False,False,
MA211TB,"Fundamentals of Linear Algebra, Calculus and Differential Equations",3,1,4,1,CORE,False,False,False,False,4.0
PY211IB,Classical Physics for Engineers,3,1,4,1,CORE,False,False,False,False,4.0
ME112TA,Elements of Mechanical Engineering,3,1,2,1,CORE,False,False,False,False,3.0
XX113TX,"Engineering Science Course """" I",3,1,3,0,BASKET,True,False,False,False,3.0
CI114TA/CI124TA,AI Foundations for Engineers,3,1,4,0,CORE,False,False,False,False,3.0
HS111EL,"Communicative English """" I",3,1,0,1,CORE,False,False,False,False,1.0
HS112KS/HS113KS,Samskrutika Kannada / Balake Kannada,3,1,1,0,CORE,False,False,False,False,1.0
ME111DL,IDEA Lab,3,1,0,1,CORE,False,False,False,False,1.0
MA221TB,Vector Calculus and Computational Methods,3,2,4,1,CORE,False,False,False,False,4.0
CM221IC,Chemistry of Engineering Materials,3,2,4,1,CORE,False,False,False,False,4.0
ME122GL,Computer Aided Engineering Graphics,3,2,1,2,CORE,False,False,False,False,3.0
XX123TX,"Engineering Science Course """" II",3,2,3,0,BASKET,True,False,False,False,3.0
XX125XIX,Programming Languages Course,3,2,3,2,BASKET,True,False,False,False,3.0
HS121EL,"Communicative English """" II",3,2,0,1,CORE,False,False,False,False,1.0
HS124TC,Fundamentals of Indian Constitution,3,2,1,0,CORE,False,False,False,False,1.0
HS125YL,"Scientific Foundations of Health """" Yoga Practice",3,2,0,1,CORE,False,False,False,False,1.0
MAT231TB,"Statistics, Laplace Transform and Numerical Methods",3,3,4,1,CORE,False,False,False,False,4.0
XX232TX,"Basket Courses """" Group A",3,3,3,0,BASKET,True,False,False,False,3.0
CH233AI,Momentum Transfer (Theory & Practice),3,3,4,1,CORE,False,False,False,False,4.0
CH234AI,Particulate Technology (Theory & Practice),3,3,4,1,CORE,False,False,False,False,4.0
CH235AT,Chemical Process Calculations,3,3,4,1,CORE,False,False,False,False,4.0
HS237XL,"Ability Enhancement Courses """" Group C",3,3,0,2,AEC,False,False,False,False,2.0
CS139AT,Bridge Course: C Programming,3,3,2,0,BRIDGE,False,False,False,False,0.0
MAT241TA,Probability Theory and Linear Programming,3,4,4,0,CORE,False,False,False,False,3.0
XX242TX,"Basket Courses """" Group A",3,4,3,0,BASKET,True,False,False,False,3.0
CH343AI,Process Heat Transfer (Theory & Practice),3,4,4,1,CORE,False,False,False,False,4.0
CH344AI,Chemical Reaction Engineering (Theory & Practice),3,4,4,1,CORE,False,False,False,False,4.0
CH345AT,Chemical Engineering Thermodynamics,3,4,4,0,CORE,False,False,False,False,3.0
CH246XT,"Professional Elective Courses """" Group B (NPTEL)",3,4,2,0,PEC,False,True,False,True,2.0
CH247DL,Design Thinking Lab,3,4,0,2,CORE,False,False,False,False,2.0
HS248AT,Universal Human Values,3,4,2,0,CORE,False,False,False,False,2.0
MAT149AT,Bridge Course: Mathematics,3,4,2,0,BRIDGE,False,False,False,False,0.0
HS351TA,Entrepreneurship and Intellectual Property Rights,3,5,4,0,CORE,False,False,False,False,3.0
CH352IA,Process Dynamics and Control,3,5,4,1,CORE,False,False,False,False,4.0
CH353IA,Transport Phenomena,3,5,4,1,CORE,False,False,False,False,4.0
CH354TA,Mass Transfer-I,3,5,4,1,CORE,False,False,False,False,4.0
CH255TBX,Professional Core Elective-I (Group B),3,5,3,0,PEC,False,True,False,False,3.0
CH256TCX,Professional Core Elective-II (Group C - NPTEL),3,5,2,0,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,3,6,4,0,CORE,False,False,False,False,3.0
CH362IA,Process Modeling and Simulation,3,6,4,1,CORE,False,False,False,False,4.0
CH363IA,Mass Transfer-II,3,6,4,1,CORE,False,False,False,False,4.0
CH364TA,Heterogeneous Reaction Systems,3,6,4,1,CORE,False,False,False,False,4.0
CH365TDX,Professional Core Elective-III (Group D),3,6,3,0,PEC,False,True,False,False,3.0
XX266TEX,Institutional Elective-I (Group E),3,6,3,0,IEC,False,False,True,False,3.0
CH367P,Interdisciplinary Project,3,6,0,3,CORE,False,False,False,False,3.0
21HS71,Constitution of India and Professional Ethics,3,7,4,0,CORE,False,False,False,False,3.0
21CH72,Chemical Equipment Design and Drawing,3,7,4,1,CORE,False,False,False,False,4.0
21CH73GX,Professional Core Elective-III (Group G),3,7,3,0,PEC,False,True,False,False,3.0
21CH74HX,Professional Core Elective-IV (Group H),3,7,3,0,PEC,False,True,False,False,3.0
21XX75IX,"Institutional Electives """" II (Group I)",3,7,3,0,IEC,False,False,True,False,3.0
21CH76I,Summer Internship-III,3,7,0,2,CORE,False,False,False,False,2.0
21CH77P,Minor Project,3,7,0,2,CORE,False,False,False,False,2.0
21CH81P,Major Project,3,8,12,0,CORE,False,False,False,False,12.0
MA211TD,"Applied Mathematics """" I",4,1,4,0,CORE,False,False,False,False,4.0
PY211ID,Applied Physics for Engineers,4,1,4,1,CORE,False,False,False,False,4.0
CV112TA,Engineering Mechanics,4,1,2,1,CORE,False,False,False,False,3.0
XX113TX,"Engineering Science Course """" I",4,1,3,0,BASKET,True,False,False,False,3.0
CI114TA,AI Foundations for Engineers,4,1,4,0,CORE,False,False,False,False,3.0
HS111EL,"Communicative English """" I",4,1,0,1,CORE,False,False,False,False,1.0
HS112KS/HS113KB,Samskrutika Kannada / Balake Kannada,4,1,1,0,CORE,False,False,False,False,1.0
ME111DL,IDEA Lab,4,1,0,1,CORE,False,False,False,False,1.0
MA221TD,"Applied Mathematics """" II",4,2,4,1,CORE,False,False,False,False,4.0
CM221ID,Engineering and Environmental Chemistry,4,2,4,1,CORE,False,False,False,False,4.0
ME122GL,Computer Aided Engineering Graphics,4,2,1,2,CORE,False,False,False,False,3.0
XX123TX,"Engineering Science Course """" II",4,2,3,0,BASKET,True,False,False,False,3.0
XX125XIX,Programming Languages Course,4,2,3,2,BASKET,True,False,False,False,3.0
HS121EL,"Communicative English """" II",4,2,0,1,CORE,False,False,False,False,1.0
HS124TC,Fundamentals of Indian Constitution,4,2,1,0,CORE,False,False,False,False,1.0
HS125YL,"Scientific Foundations of Health """" Yoga Practice",4,2,0,1,CORE,False,False,False,False,1.0
MA231TD,Applied Mathematics for Civil Engineering,4,3,4,1,CORE,False,False,False,False,4.0
XX232TX,"Basket Courses """" Group A",4,3,3,0,BASKET,True,False,False,False,3.0
CV233AI,Surveying (Theory & Practice),4,3,4,1,CORE,False,False,False,False,4.0
CV234AI,Concrete Technology (Theory & Practice),4,3,4,1,CORE,False,False,False,False,4.0
CV235AI,Mechanics of Materials (Theory & Practice),4,3,4,1,CORE,False,False,False,False,4.0
HS237LX,"Ability Enhancement Courses """" Group C",4,3,0,2,AEC,False,False,False,False,2.0
CS139AT,Bridge Course: C Programming,4,3,2,0,BRIDGE,False,False,False,False,0.0
MA241AT,Probability Theory and Linear Programming,4,4,4,0,CORE,False,False,False,False,3.0
XX242TX,"Basket Courses """" Group A",4,4,3,0,BASKET,True,False,False,False,3.0
CV343AI,Mechanics of Fluids (Theory & Practice),4,4,4,1,CORE,False,False,False,False,4.0
CV244AI,Building Planning and Drawing (Theory & Practice),4,4,4,1,CORE,False,False,False,False,4.0
CV345AT,Structural Analysis,4,4,4,0,CORE,False,False,False,False,3.0
CV246TX,"Professional Elective Courses """" Group B (NPTEL)",4,4,2,0,PEC,False,True,False,True,2.0
CV247DL,Design Thinking Lab,4,4,0,2,CORE,False,False,False,False,2.0
HS248AT,Universal Human Values II,4,4,2,0,CORE,False,False,False,False,2.0
MA149AT,Bridge Course: Mathematics,4,4,2,0,BRIDGE,False,False,False,False,0.0
HS351TA,Entrepreneurship and Intellectual Property Rights,4,5,4,0,CORE,False,False,False,False,3.0
CV352IA,Design and Drawing of RCC Structures,4,5,4,1,CORE,False,False,False,False,4.0
CV353IA,Highway Engineering,4,5,4,1,CORE,False,False,False,False,4.0
CV354TA,Hydrology and Irrigation,4,5,4,1,CORE,False,False,False,False,4.0
CV255TBX,"Professional Core Elective """" I (Group B)",4,5,3,0,PEC,False,True,False,False,3.0
CV256TCX,"Professional Core Elective "" II (Group C, NPTEL)",4,5,0,2,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,4,6,4,0,CORE,False,False,False,False,3.0
CV362IA,Water and Waste Water Engineering,4,6,4,1,CORE,False,False,False,False,4.0
CV363IA,Geotechnical Engineering,4,6,4,1,CORE,False,False,False,False,4.0
CV364TA,Design and Drawing of Steel Structures,4,6,4,1,CORE,False,False,False,False,4.0
CV365TDX,"Professional Core Elective """" III (Group D)",4,6,3,0,PEC,False,True,False,False,3.0
XX366TEX,"Institutional Elective """" I (Group E)",4,6,3,0,IEC,False,False,True,False,3.0
CV367P,Extensive Survey Project,4,6,0,3,CORE,False,False,False,False,3.0
21HS71,Constitution of India and Professional Ethics,4,7,4,0,CORE,False,False,False,False,3.0
21CV72,Estimation and Costing (Theory & Practice),4,7,4,1,CORE,False,False,False,False,4.0
21CV73GX,Professional Core Elective-III (Group G),4,7,3,0,PEC,False,True,False,False,3.0
21CV74HX,Professional Core Elective-IV (Group H),4,7,3,0,PEC,False,True,False,False,3.0
21XX75IX,"Institutional Electives """" II (Group I)",4,7,3,0,IEC,False,False,True,False,3.0
21CV76I,Summer Internship-III,4,7,0,2,CORE,False,False,False,False,2.0
21CV77P,Extensive Survey Camp,4,7,0,2,CORE,False,False,False,False,2.0
21CV81P,Major Project,4,8,12,0,CORE,False,False,False,False,12.0
MA211TC,Fundamentals of Linear Algebra Calculus and Statistics,5,1,4,0,Applied Science,False,False,False,False,
CM211IA,Chemistry of Smart Materials and Devices,5,1,4,2,Applied Science,False,False,False,False,
ME112GL,Computer Aided Engineering Graphics,5,1,0,2,Common,False,False,False,False,
XX113XTX,Engineering Science Course I,5,1,3,0,BASKET,True,False,False,False,
XX115XIX,Programming Languages Course,5,1,3,2,BASKET,True,False,False,False,
HS111EL,Communicative English I,5,1,0,2,HSS,False,False,False,False,
HS114TC,Fundamentals of Indian Constitution,5,1,1,0,HSS,False,False,False,False,
HS115YL,Scientific Foundations of Health Yoga Practice,5,1,0,2,HSS,False,False,False,False,
MA221TC,Number Theory Vector Calculus and Computational Methods,5,2,4,0,Applied Science,False,False,False,False,
PY221IC,Quantum Physics for Engineers,5,2,4,2,Applied Science,False,False,False,False,
CS222IA,Principles of Programming Using C,5,2,4,2,Professional Core,False,False,False,False,
XX123XTX,Engineering Science Course II,5,2,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,5,2,4,0,Common,False,False,False,False,
HS121EL,Communicative English II,5,2,0,2,HSS,False,False,False,False,
HS122KS,Samskrutika Kannada or Balake Kannada,5,2,1,0,HSS,False,False,False,False,
ME121DL,IDEA Lab,5,2,0,2,Common,False,False,False,False,
MAT231TC,Linear Algebra and Probability Theory,5,3,4,0,CORE,False,False,False,False,4.0
XX232TX,Basket Course - Group A,5,3,3,0,BASKET,True,False,False,False,3.0
IS233AI,Data Structures and Applications,5,3,4,1,CORE,False,False,False,False,4.0
CS234AI,Applied Digital Logic Design and Computer Organization,5,3,4,1,CORE,False,False,False,False,4.0
CS235AI,Operating Systems,5,3,4,1,CORE,False,False,False,False,4.0
CS237DL,Design Thinking Lab,5,3,0,2,LAB,False,False,False,False,2.0
CS139AT,Bridge Course: C Programming,5,3,2,0,BRIDGE,False,False,False,False,0.0
CS241AT,Discrete Mathematical Structures and Combinatorics,5,4,4,0,CORE,False,False,False,False,3.0
XX232TX,Basket Course - Group A,5,4,3,0,BASKET,True,False,False,False,3.0
CD343AI,Design and Analysis of Algorithms,5,4,4,1,CORE,False,False,False,False,4.0
CS344AI,IoT and Embedded Computing,5,4,4,1,CORE,False,False,False,False,4.0
CY245AT,Computer Networks,5,4,4,0,CORE,False,False,False,False,3.0
CS246TX,Professional Elective / NPTEL Slot,5,4,2,0,PEC,False,True,False,True,2.0
HS247LX,Ability Enhancement Course,5,4,0,2,AEC,False,False,False,False,2.0
HS248AT,Universal Human Values,5,4,2,0,HSS,False,False,False,False,2.0
MAT149AT,Bridge Course: Mathematics,5,4,2,0,BRIDGE,False,False,False,False,0.0
HS251TA,Principles of Management and Economics,5,5,3,0,HSS,False,False,False,False,
CD252IA,Database Management Systems,5,5,4,1,PCC,False,False,False,False,
IS353IA,Artificial Intelligence and Machine Learning,5,5,4,1,PCC,False,False,False,False,
CS354TA,Theory of Computation,5,5,4,0,PCC,False,False,False,False,
XX355TBX,Professional Core Elective - I (Group B),5,5,3,0,PEC,False,True,False,False,
XX256TCX,Professional Core Elective - II (NPTEL - Group C),5,5,2,0,PEC,False,True,False,True,
HS251TA,Principles of Management and Economics,5,5,3,0,HSS,False,False,False,False,
CD252IA,Database Management Systems,5,5,4,1,PCC,False,False,False,False,
IS353IA,Artificial Intelligence and Machine Learning,5,5,4,1,PCC,False,False,False,False,
CS354TA,Theory of Computation,5,5,4,0,PCC,False,False,False,False,
XX355TBX,Professional Core Elective - I (Group B),5,5,3,0,PEC,False,True,False,False,
XX256TCX,Professional Core Elective - II (NPTEL - Group C),5,5,2,0,PEC,False,True,False,True,
HS361TA,Entrepreneurship and Intellectual Property Rights,5,6,3,0,HSS,False,False,False,False,
CS362IA,Network Programming and Security,5,6,4,1,PCC,False,False,False,False,
CS363IA,Compiler Design,5,6,4,1,PCC,False,False,False,False,
IS364TA,Software Engineering with Agile Technologies,5,6,4,0,PCC,False,False,False,False,
XX365TDX,Professional Core Elective - III (Group D),5,6,3,0,PEC,False,True,False,False,
XX266TEX,Institutional Elective - I (Group E),5,6,3,0,IEC,False,False,True,False,
CS367P,Interdisciplinary Project,5,6,0,3,PROJECT,False,False,False,False,
HS271TA,Indian Knowledge System,5,7,4,0,CORE,False,False,False,False,
CS372IA,Parallel Architecture and GPU Programming,5,7,4,2,CORE,False,False,False,False,
CS373IA,Computer Graphics and Virtual Reality,5,7,4,2,CORE,False,False,False,False,
CS374TFX,Professional Core Elective - IV,5,7,3,0,PEC,True,True,False,False,
XX375TGX,Institutional Elective - II,5,7,3,0,IEC,True,False,True,False,
CS376SI,Summer Internship,5,7,0,3,INTERNSHIP,False,False,False,False,
CS481P,Major Project,5,8,12,0,CORE,False,False,False,False,
MA211TC,Fundamentals of Linear Algebra Calculus and Statistics,6,1,4,0,CORE,False,False,False,False,
CM211IA,CM211IA,6,1,4,2,CORE,False,False,False,False,
ME112GL,Computer Aided Engineering Graphics,6,1,0,4,CORE,False,False,False,False,
XX113XTX,Engineering Science Course I,6,1,3,0,BASKET,True,False,False,False,
XX115XIX,Programming Languages Course,6,1,3,2,BASKET,True,False,False,False,
HS111EL,Communicative English I,6,1,0,2,HSS,False,False,False,False,
HS114TC,Fundamentals of Indian Constitution,6,1,1,0,HSS,False,False,False,False,
HS115YL,Scientific Foundations of Health Yoga Practice,6,1,0,2,HSS,False,False,False,False,
MA221TC,Number Theory Vector Calculus and Computational Methods,6,2,4,0,CORE,False,False,False,False,
PY221IC,Quantum Physics for Engineers,6,2,4,2,CORE,False,False,False,False,
CS222IA,Principles of Programming Using C,6,2,4,2,CORE,False,False,False,False,
XX123XTX,Engineering Science Course II,6,2,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,6,2,4,0,CORE,False,False,False,False,
HS121EL,Communicative English II,6,2,0,2,HSS,False,False,False,False,
HS122KS,Samskrutika Kannada or Balake Kannada,6,2,1,0,HSS,False,False,False,False,
ME121DL,IDEA Lab,6,2,0,2,CORE,False,False,False,False,
MAT231ET,Mathematics for Artificial Intelligence & Machine Learning,6,3,4,0,CORE,False,False,False,False,
XX232XT,Basket Courses - Group A,6,3,3,0,BASKET,True,False,False,False,
AI233AI,Fundamentals of Data Structures and Data Analysis,6,3,4,2,CORE,False,False,False,False,
AI234AI,Foundations of Cyber Physical Systems,6,3,4,2,CORE,False,False,False,False,
AI235AT,Statistics for Data Science,6,3,4,0,CORE,False,False,False,False,
AI237DL,Design Thinking Lab,6,3,0,2,CORE,False,False,False,False,
CS139AT,Bridge Course: C Programming,6,3,2,0,AUDIT,False,False,False,False,
CS241AT,Discrete Mathematical Structures and Combinatorics,6,4,4,0,CORE,False,False,False,False,
XX232XT,Basket Courses - Group A,6,4,3,0,BASKET,False,False,False,False,
CD343AI,Design and Analysis of Algorithms,6,4,4,2,CORE,False,False,False,False,
AI244AI,Artificial Intelligence and Machine Learning,6,4,4,2,CORE,False,False,False,False,
CY245AT,Computer Networks,6,4,4,0,CORE,False,False,False,False,
AI246XT,Professional Elective Courses - Group B,6,4,0,0,PEC,False,False,False,True,
HS247LX,Ability Enhancement Course - Group C,6,4,0,2,HSS,False,False,False,False,
HS248AT,Universal Human Values,6,4,1,0,HSS,False,False,False,False,
MA149AT,Bridge Course: Mathematics,6,4,2,0,AUDIT,False,False,False,False,
HS251TA,Principles of Management and Econom,6,5,4,0,CORE,False,False,False,False,
CD252IA,Data Base Management Systems,6,5,4,2,CORE,False,False,False,False,
AI253IA,Artificial Neural Networks and Deep Learning,6,5,4,2,CORE,False,False,False,False,
AI254TA,Machine Learning Operations,6,5,4,0,CORE,False,False,False,False,
XXX55TBX,Professional Core Elective-I (Group-B),6,5,3,0,PEC,False,False,False,False,
AI256TCX,Professional Core Elective-II (Group C),6,5,0,0,PEC,False,False,False,True,
HS361TA,Entrepreneurship and Intellectual Property Rights,6,6,3,0,HSS,False,False,False,False,
AI362IA,Big Data Technologies,6,6,4,2,CORE,False,False,False,False,
AI363IA,Natural Language Processing and Transformers,6,6,4,2,CORE,False,False,False,False,
AI364TA,Cloud Computing Technology & Architectures,6,6,4,0,CORE,False,False,False,False,
AI365TDX P,Professional Core Elective-III (Group- D),6,6,3,0,PEC,False,True,False,False,
XX366TEX,Institutional Electives - I (Group E),6,6,3,0,IEC,False,False,True,False,
AI367P,Interdisciplinary Project,6,6,0,2,PROJECT,False,False,False,False,
HS271TA,Indian Knowledge System,6,7,4,0,CORE,False,False,False,False,3.0
AI372IA,STREAM PROCESSING AND ANALYTICS,6,7,4,2,CORE,False,False,False,False,
AI373TA,AGENTIC ARTIFICIAL INTELLIGENE,6,7,4,0,CORE,False,False,False,False,
AI374TFX,Professional Core Elective-IV Group-F,6,7,3,0,PEC,False,True,False,False,
XX375TGX,Institutional Electives - II (Group G),6,7,3,0,IEC,False,False,True,False,
6 AI376SI,Summer Internship,6,7,0,0,INTERNSHIP,False,False,False,False,
AI481P,Major Project,6,8,12,0,PROJECT,False,False,False,False,
MA211TC,Fundamentals of Linear Algebra Calculus and Statistics,7,1,4,0,CORE,False,False,False,False,
CM211IA,CM211IA,7,1,4,2,CORE,False,False,False,False,
ME112GL,Computer Aided Engineering Graphics,7,1,0,4,CORE,False,False,False,False,
XX113XTX,Engineering Science Course I,7,1,3,0,BASKET,True,False,False,False,
XX115XIX,Programming Languages Course,7,1,3,2,BASKET,True,False,False,False,
HS111EL,Communicative English I,7,1,0,2,HSS,False,False,False,False,
HS114TC,Fundamentals of Indian Constitution,7,1,1,0,HSS,False,False,False,False,
HS115YL,Scientific Foundations of Health Yoga Practice,7,1,0,2,HSS,False,False,False,False,
